"filename", "language", "JSON", "TypeScript", "JSON with Comments", "JavaScript", "Pug", "CSS", "Markdown", "comment", "blank", "total"
"/home/markrad/source/CertServer/.devcontainer/devcontainer.json", "JSON with Comments", 0, 0, 10, 0, 0, 0, 0, 14, 7, 31
"/home/markrad/source/CertServer/certificateCache.ts", "TypeScript", 0, 55, 0, 0, 0, 0, 0, 0, 10, 65
"/home/markrad/source/CertServer/index.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 2, 4, 17
"/home/markrad/source/CertServer/output/certificateCache.js", "JavaScript", 0, 0, 0, 67, 0, 0, 0, 1, 0, 68
"/home/markrad/source/CertServer/output/index.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 3, 0, 19
"/home/markrad/source/CertServer/output/web/scripts/magnific/magnific-popup.css", "CSS", 0, 0, 0, 0, 0, 310, 0, 6, 36, 352
"/home/markrad/source/CertServer/output/web/scripts/magnific/magnific-popup.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 2, 0, 3
"/home/markrad/source/CertServer/output/web/scripts/sprintf-js/CHANGELOG.md", "Markdown", 0, 0, 0, 0, 0, 0, 13, 0, 5, 18
"/home/markrad/source/CertServer/output/web/scripts/sprintf-js/CONTRIBUTORS.md", "Markdown", 0, 0, 0, 0, 0, 0, 25, 0, 1, 26
"/home/markrad/source/CertServer/output/web/scripts/sprintf-js/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 91, 0, 53, 144
"/home/markrad/source/CertServer/output/web/scripts/sprintf-js/dist/angular-sprintf.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 2, 1, 4
"/home/markrad/source/CertServer/output/web/scripts/sprintf-js/dist/sprintf.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 2, 1, 4
"/home/markrad/source/CertServer/output/web/scripts/sprintf-js/package.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 25, 0, 33
"/home/markrad/source/CertServer/output/web/scripts/sprintf-js/src/angular-sprintf.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 1, 3, 25
"/home/markrad/source/CertServer/output/web/scripts/sprintf-js/src/sprintf.js", "JavaScript", 0, 0, 0, 209, 0, 0, 0, 7, 16, 232
"/home/markrad/source/CertServer/output/web/styles/style1.css", "CSS", 0, 0, 0, 0, 0, 56, 0, 2, 11, 69
"/home/markrad/source/CertServer/output/web/views/index.pug", "Pug", 0, 0, 0, 0, 122, 0, 0, 8, 8, 138
"/home/markrad/source/CertServer/output/web/views/layout.pug", "Pug", 0, 0, 0, 0, 16, 0, 0, 0, 0, 16
"/home/markrad/source/CertServer/output/webserver.js", "JavaScript", 0, 0, 0, 328, 0, 0, 0, 8, 0, 336
"/home/markrad/source/CertServer/package-lock.json", "JSON", 1177, 0, 0, 0, 0, 0, 0, 0, 1, 1178
"/home/markrad/source/CertServer/package.json", "JSON", 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/home/markrad/source/CertServer/tsconfig.json", "JSON with Comments", 0, 0, 17, 0, 0, 0, 0, 0, 0, 17
"/home/markrad/source/CertServer/webserver.ts", "TypeScript", 0, 337, 0, 0, 0, 0, 0, 26, 44, 407
"Total", "-", 1212, 403, 27, 644, 138, 366, 129, 109, 202, 3230